0,1,2,3,4
-3.5515,-4.3951,0.70348,-0.13484,-3.2128
-3.5406,-4.9216,0.25302,-0.37659,-3.2104
-3.5161,-5.076,-0.1293,-0.45596,-3.2349
-3.5365,-5.1489,-0.53083,-0.71274,-3.255
-3.3681,-5.2282,-1.0067,-0.76317,-3.3041
-2.8639,-5.1314,-1.464,-0.96448,-3.2804
-2.9328,-5.1905,-1.6647,-0.96004,-3.4303
-2.5573,-5.0631,-1.9109,-1.107,-3.2075
-2.4204,-4.8325,-2.0362,-0.9023,-3.2513
-1.8787,-4.5091,-2.1615,-1.1241,-3.0159
-1.5531,-4.3006,-2.0408,-0.99043,-3.0305
-0.84854,-3.7771,-1.7232,-1.0389,-2.7091
-0.53112,-3.4635,-1.4463,-1.0842,-2.4745
-0.11142,-3.0047,-1.2011,-0.70227,-2.1072
0.32707,-2.6033,-0.66342,-0.69668,-1.6706
0.53392,-2.2909,-0.18968,-0.53491,-1.4638
0.76382,-1.8435,0.156,-0.16405,-0.76268
0.94526,-1.4746,0.66431,-0.02665,-0.34154
1.118,-0.87381,0.76228,-0.1372,-0.10062
1.1759,-0.93088,1.2291,0.39254,-0.15045
0.96764,-0.59587,1.5208,0.4685,0.28719
0.94,-0.35652,2.1085,0.54396,0.33539
0.85136,-0.352,1.9315,0.67491,0.27289
0.69911,-0.06636,1.9907,0.83001,0.40957
0.46921,-0.053291,2.144,0.74706,0.12129
0.49361,-0.01016,2.2305,1.014,0.15984
0.28928,-0.097926,2.0157,0.97531,-0.029635
0.083224,-0.17036,1.9394,1.1363,-0.039237
-0.21572,-0.10037,1.7752,1.0281,-0.22261
-0.34251,-0.082934,1.4685,1.1681,-0.51409
-0.58355,-0.21565,1.2607,1.196,-0.57478
-0.67022,-0.1611,0.83521,1.2336,-0.7671
-0.83301,-0.28841,0.65629,1.4342,-0.77879
-0.89552,-0.3006,0.29877,1.8297,-1.1071
-1.1057,-0.1045,0.038619,1.7314,-1.0392
-1.1337,-0.45177,-0.6414,1.9773,-1.0803
-1.2819,-0.35217,-1.0263,2.2492,-0.89049
-1.0919,-0.4667,-1.2235,2.5912,-0.91329
-1.0833,-0.70065,-1.6521,2.769,-0.71451
-1.1124,-0.59696,-2.0404,3.045,-0.91363
-1.013,-0.68411,-2.2269,3.5608,-0.59943
-0.97215,-0.5461,-2.4225,3.4638,-0.45268
-0.67483,-0.26156,-2.875,3.9146,-0.31497
-0.67389,-0.35026,-2.8635,4.0044,0.017967
-0.58284,-0.28595,-3.2055,3.9886,0.064724
-0.35678,-0.43051,-3.5732,4.18,0.18449
-0.2276,-0.37758,-3.3258,4.0859,0.27504
-0.17185,-0.43212,-3.4004,4.2752,0.40179
-0.19043,-0.35658,-3.6085,4.3733,0.62963
-0.1584,-0.22643,-3.5885,4.1773,0.7029
-0.24752,-0.35293,-3.71,4.1794,0.48936
-0.26996,-0.040559,-3.8111,3.7867,0.66831
-0.29311,-0.16188,-3.6463,3.8016,0.40559
-0.019893,-0.1639,-3.4992,3.2956,0.35012
-0.27571,-0.20227,-3.2965,3.1035,0.21127
-0.093729,-0.22733,-3.4127,2.6696,0.39189
-0.24836,-0.13157,-3.3647,2.0984,0.19693
-0.30184,-0.078842,-3.24,1.6864,-0.085758
-0.37111,-0.14794,-3.0669,1.3735,-0.39702
-0.32446,0.053132,-2.9522,0.68978,-0.71045
-0.18745,0.062121,-2.7668,0.21629,-0.84132
-0.46468,0.046839,-2.6276,-0.44258,-1.1089
-0.3445,0.17716,-2.5693,-0.97555,-1.1406
-0.17467,0.25791,-2.3657,-1.5454,-1.6348
-0.51235,0.19103,-2.2738,-1.9176,-1.6872
-0.54035,-0.083242,-2.2769,-2.3719,-1.8778
-0.63011,0.057188,-2.1333,-2.8239,-1.865
-0.52257,0.06564,-2.0675,-3.4057,-2.121
-0.44725,0.23429,-2.0815,-3.5204,-2.2256
-0.53973,0.35397,-1.973,-3.902,-2.454
-0.37702,0.18159,-2.0116,-4.0574,-2.3334
-0.42813,0.27987,-1.8475,-4.1223,-2.4719
-0.37383,0.2589,-1.7137,-4.32,-2.7422
-0.30169,0.42579,-1.7036,-4.2532,-2.3752
-0.30552,0.22429,-1.6053,-4.2357,-2.577
-0.45192,0.32771,-1.5054,-4.0491,-2.6499
-0.2376,0.30778,-1.641,-3.9558,-2.4855
-0.28005,0.47061,-1.6032,-3.7575,-2.3823
-0.35227,0.48726,-1.4809,-3.6549,-2.0903
-0.12119,0.55614,-1.5097,-3.3009,-1.8177
-0.23245,0.42269,-1.2394,-3.0459,-1.4454
-0.15649,0.64326,-1.2871,-2.4981,-1.1645
-0.30731,0.64003,-1.1852,-2.0328,-0.73622
-0.10901,0.59947,-1.0586,-1.4019,-0.34562
0.0072393,0.59598,-1.1008,-0.54959,0.24121
-0.021119,0.78096,-0.89649,0.056503,0.63638
0.01716,0.77858,-0.75747,0.72348,0.87463
-0.024485,0.78635,-0.75596,1.1876,1.1863
-0.011231,0.69524,-0.47766,1.5811,1.2684
-0.06176,0.86421,-0.37329,1.9064,1.3937
0.057164,0.80506,-0.34562,1.9306,1.3963
0.21413,0.94856,-0.0023671,1.964,1.6559
0.13633,0.80179,0.14929,1.9324,1.3003
0.028133,0.959,0.523,2.0051,1.3263
-0.064429,0.88532,0.66456,1.8742,1.1536
0.1383,0.92617,1.3349,1.8453,1.0704
0.10431,0.9173,1.3786,1.6517,0.99365
0.096206,1.1489,1.9619,1.5011,0.76328
0.11137,1.4724,2.415,1.3467,0.81659
0.12706,1.2044,2.6049,1.2676,0.35642
0.21741,1.3833,3.2007,0.99175,0.40181
0.1257,1.5675,3.2052,0.82446,0.063027
0.20854,1.531,3.2574,0.54703,-0.13003
0.17942,1.5257,3.2997,0.2899,-0.062676
0.1464,1.4339,2.9614,0.14234,-0.36724
0.22063,1.6964,2.8425,0.067189,-0.6081
0.17348,1.5505,2.7593,-0.33332,-0.86541
0.24177,1.6142,2.9713,-0.31953,-0.81578
0.1149,1.4508,2.8603,-0.56936,-0.99639
0.17733,1.5108,2.9271,-0.70422,-1.1473
0.15788,1.4254,3.0773,-0.73082,-1.1046
0.17405,1.5108,2.8268,-0.94005,-1.3029
0.20843,1.5628,2.9568,-1.0238,-1.1018
0.27576,1.5478,3.0997,-1.0456,-1.418
0.36434,1.3471,3.0929,-0.90532,-1.4722
0.21732,1.2183,3.2069,-0.8344,-1.3244
0.32723,1.2691,3.0884,-0.64602,-1.3493
0.23998,1.4386,3.3173,-0.74944,-1.1865
0.3839,1.3296,3.3234,-0.64977,-1.1522
0.54631,1.231,3.5245,-0.2272,-1.0619
0.78731,1.1941,3.2311,-0.27603,-1.0289
1.051,1.3005,3.4807,-0.16568,-0.78304
1.6187,1.4284,3.3726,-0.1552,-0.56658
2.1052,1.8066,3.6629,-0.091234,-0.13126
2.6291,1.9233,3.638,0.21939,0.10168
2.9962,2.1545,3.5744,0.16216,0.22665
3.4513,2.1628,3.6567,0.28057,0.47567
3.6968,2.4934,3.6983,0.37721,0.91099
4.2775,2.748,3.577,0.58283,1.0179
4.4412,3.0299,3.4571,0.40562,1.2552
4.7729,3.5075,3.3487,0.5416,1.3243
4.9877,3.6267,3.5613,0.66031,1.5645
5.0476,3.7917,3.5619,0.56355,1.6772
5.2133,3.9781,3.5607,0.76718,2.0894
5.2182,4.0917,3.3353,0.66891,2.1166
5.308,4.2753,3.5331,0.76253,2.0622
5.1856,4.4121,3.5644,0.74281,2.0253
5.0456,4.3837,3.32,0.58622,2.2981
4.9814,4.4647,3.1605,0.61012,2.0994
5.0559,4.6371,3.1434,0.68101,2.2386
4.7681,4.6419,3.1227,0.56196,2.2729
4.8587,4.7185,2.8383,0.50821,2.3516
4.4761,4.4989,2.3763,0.31977,2.147
4.4062,4.6325,2.2581,0.1201,2.107
4.0991,4.1257,2.0232,0.18326,2.0374
3.9489,4.2739,1.7682,-0.1289,1.9813
3.5484,4.2649,1.3034,-0.030034,1.5716
3.2339,3.8943,0.73005,-0.21479,1.5075
3.0347,3.8659,0.53085,-0.36356,1.2193
2.3837,3.5648,-0.01663,-0.70152,1.0725
2.0717,3.3121,-0.37011,-1.0312,0.84193
1.6938,3.084,-0.78188,-0.93533,0.66283
1.0834,2.9172,-1.1998,-1.2979,0.68981
0.57558,2.4728,-1.3954,-1.4334,0.50866
0.15534,2.2302,-1.9104,-1.4821,0.70222
-0.61177,2.0361,-2.3812,-1.6515,0.64209
-0.91842,1.5943,-2.7245,-1.6165,0.48106
-1.4663,1.184,-2.9737,-1.6996,0.62552
-1.9505,0.91079,-3.1821,-1.7615,0.68407
-2.3576,0.9169,-3.4811,-1.8661,0.35745
-2.6082,0.46764,-3.7478,-1.8584,0.39154
-2.8628,0.29865,-3.9306,-1.9018,0.24137
-3.1107,0.029672,-3.9144,-1.811,0.24851
-3.2388,-0.31056,-4.1683,-1.9659,0.1402
-3.4659,-0.26146,-4.2962,-1.9823,0.2481
-3.3042,-0.58499,-4.0276,-1.8092,0.24388
-3.1025,-0.71678,-4.0996,-1.6802,0.21066
-3.1087,-0.86633,-4.0232,-1.676,0.56446
-3.189,-0.97679,-4.2031,-1.5941,0.87139
-2.9748,-0.91432,-3.8885,-1.7065,0.91365
-2.7556,-0.98517,-3.9011,-1.2243,1.2695
-2.5155,-1.0249,-3.7048,-0.90332,1.6714
-2.3159,-0.78842,-3.5992,-0.55454,1.942
-1.9571,-1.1,-3.1763,-0.060129,2.3765
-1.8877,-0.90006,-3.1988,0.77008,2.3301
-1.5337,-0.78039,-3.0962,1.4699,2.7193
-1.5956,-0.65355,-2.9258,1.9517,3.0977
-1.2345,-0.63779,-2.6839,2.4186,3.025
-1.2327,-0.33298,-2.4632,2.9796,3.237
-1.1596,-0.45593,-2.4555,3.3886,3.0918
-0.96247,-0.29419,-2.3817,3.6737,3.2857
-0.66882,-0.16685,-2.2243,4.0387,2.975
-0.74596,-0.17897,-2.1062,4.3854,2.6952
-0.72855,0.12843,-2.1224,4.2982,2.7312
-0.542,0.017329,-2.2512,4.5363,2.5676
-0.5034,0.052881,-1.7767,4.5534,2.299
-0.44232,0.17826,-2.0026,4.5729,2.1724
-0.37648,0.31466,-1.8126,4.732,1.9487
-0.56588,0.22833,-1.8154,4.6369,1.8681
-0.34104,0.33327,-1.6009,4.3367,1.3335
-0.51183,0.4092,-1.2776,4.2187,1.4342
-0.70091,0.45224,-1.02,3.9783,0.70491
-0.48487,0.64294,-0.35377,3.7276,0.36551
-0.47423,0.62188,0.11806,3.5378,0.29743
-0.35885,0.8215,0.61125,3.4015,0.13753
-0.48017,0.87234,1.1049,3.2274,-0.044868
-0.55954,1.1524,1.4467,3.1143,0.20619
-0.46027,1.5283,2.0618,3.1343,0.066599
-0.53425,1.9548,2.1673,3.0606,0.32959
-0.64975,2.2678,2.4016,3.0186,0.48432
-0.5893,2.7336,2.7443,2.8657,0.71641
-0.45943,3.2009,2.6417,2.9264,0.80261
-0.53104,3.5395,2.7435,3.0734,0.89049
-0.759,3.8467,2.8519,2.9647,1.0532
-0.56162,4.1517,2.6127,2.9566,1.16
-0.52683,4.8189,2.8671,2.6941,1.2905
-0.56531,4.6493,2.5103,2.669,1.3343
-0.50976,4.763,2.3606,2.3853,1.2624
-0.38769,4.8792,2.2797,2.1878,1.166
-0.48867,4.8077,2.1004,1.716,1.1611
-0.39452,4.6549,1.6036,1.5228,0.89866
-0.31025,4.5745,1.5428,1.0567,0.60605
-0.29022,4.4278,0.98219,0.55967,0.16065
-0.41907,4.132,0.59566,0.098851,0.169
-0.31646,3.8116,0.32115,-0.26522,-0.32047
-0.20836,3.5124,0.045282,-0.66672,-0.68648
-0.40085,3.1384,-0.3884,-1.1396,-0.80323
-0.48568,2.5938,-0.592,-1.8962,-1.1888
-0.33805,2.4654,-0.90038,-2.1197,-1.5276
-0.344,1.9586,-1.1037,-2.7895,-1.718
-0.11898,1.7251,-1.4271,-3.0885,-2.0208
-0.037489,1.3899,-1.4318,-3.7566,-2.443
-0.20942,0.86192,-1.5471,-3.7489,-2.5033
0.34443,0.69947,-1.4649,-4.1281,-2.8223
0.5638,0.77369,-1.47,-4.4537,-2.8922
0.9236,0.59493,-1.4847,-4.6315,-2.8756
1.516,0.75296,-1.4375,-4.7346,-2.9426
1.7326,0.80929,-1.1567,-4.6337,-2.7956
2.2194,0.95308,-0.93972,-4.4876,-2.7502
2.7786,0.9014,-0.68824,-4.4177,-2.4047
3.2922,1.1532,-0.68799,-4.1772,-2.4775
3.6515,1.1283,-0.4807,-4.2101,-1.9144
3.9583,1.3944,-0.38943,-3.9313,-1.7247
4.0795,1.4079,-0.087531,-3.8323,-1.5087
4.3496,1.3914,-0.072726,-3.6978,-1.3352
4.6309,1.7424,0.18858,-3.4256,-1.1226
4.5652,1.9227,0.14257,-3.2163,-0.84538
4.6439,1.8958,0.26948,-2.9306,-0.51412
4.8764,2.2065,0.19666,-2.7501,-0.4574
4.5627,1.9137,0.24749,-2.5365,-0.30296
4.933,2.0816,0.31384,-2.4771,-0.12619
4.5446,2.4819,0.34558,-2.0772,-0.21189
4.392,2.0566,0.51656,-1.8316,0.16474
4.3706,2.3901,0.62247,-1.9199,0.11029
4.4234,2.2823,0.51669,-2.0592,-0.035653
4.1885,2.112,0.41601,-1.6493,0.25124
3.9155,2.427,0.54909,-1.773,0.1862
3.9476,2.1325,0.75841,-1.4324,0.095358
3.7567,2.0901,1.0792,-1.3723,0.1507
3.7003,2.0432,1.2043,-1.1357,0.2782
3.4151,2.0989,1.5929,-0.88022,0.23262
3.3048,1.9151,1.7071,-0.87506,0.16641
3.199,1.8196,1.9902,-0.83655,0.32767
3.0716,1.5745,2.4316,-0.79789,0.35783
2.7853,1.6674,2.6269,-0.35184,0.35588
2.6857,1.7198,2.9845,-0.37455,0.12614
2.31,1.5142,3.0498,-0.27192,0.12148
1.9293,1.309,3.303,-0.10965,-0.097823
1.417,1.0102,3.342,0.27558,0.093959
0.9438,0.64381,3.3477,0.1001,0.16937
0.86368,0.61112,3.4761,0.063814,0.11632
0.13276,0.32665,3.3884,0.14963,0.32626
-0.50869,0.05915,3.2096,0.072538,0.37324
-0.82662,-0.2549,3.1529,-0.11518,0.51548
-1.2415,-0.39764,3.0187,-0.15807,0.862
-1.7964,-0.66703,2.6851,-0.31195,0.99886
-2.0096,-0.99219,2.4804,-0.3537,1.2716
-2.2617,-1.0935,1.9162,-0.56493,1.3517
-2.0813,-1.2037,1.4808,-0.52745,1.4123
-2.0342,-1.6829,1.4425,-0.60399,1.5899
-1.7771,-1.669,1.0955,-0.60376,1.7733
-1.4327,-1.6714,0.76302,-0.83607,1.718
-1.0371,-1.3406,0.39201,-0.9921,1.7787
-0.53525,-1.3321,0.21235,-1.3635,1.7137
-0.19446,-1.2694,-0.15878,-1.3274,1.5843
0.32762,-1.2438,-0.51936,-1.1636,1.6745
0.82254,-0.94833,-0.61449,-1.2097,1.1771
1.3311,-0.8373,-0.7029,-1.4223,1.2661
1.6744,-0.34156,-0.86396,-1.3248,1.125
1.8752,-0.32509,-1.1966,-1.3632,1.0007
2.1482,-0.12145,-0.98612,-1.5778,0.68882
2.1878,0.22095,-0.86368,-1.5367,0.60627
2.479,0.29667,-0.82994,-1.5341,0.36395
2.4474,0.48595,-0.61849,-1.3841,0.064476
2.5251,0.58971,-0.33282,-1.1657,0.31284
2.4414,0.78171,0.032924,-1.0407,-0.067712
2.6017,1.0343,0.45415,-0.81063,-0.30893
2.3859,0.96662,0.80288,-0.35441,-0.31376
2.2555,0.88795,1.1633,-0.63841,-0.57813
2.0455,0.89317,1.3275,-0.2286,-0.63758
1.6971,0.89101,1.6468,-0.17369,-0.77572
1.1789,0.85001,1.6275,0.026808,-1.0202
0.98957,0.67327,1.9526,-0.063587,-1.2457
0.58937,0.43724,1.6827,0.030375,-1.3724
0.023177,0.27851,1.4584,-0.062659,-1.6832
-0.45456,0.23617,1.2252,0.036147,-1.8597
-1.0809,-0.071269,1.0368,-0.22553,-2.061
-1.4229,-0.3374,0.79323,-0.079641,-2.1391
-1.9241,-0.56556,0.51017,-0.42973,-2.5435
-2.48,-1.0543,0.32345,-0.37916,-2.5528
-2.989,-1.0213,-0.077658,-0.434,-3.0835
-3.4079,-1.378,-0.29065,-0.63969,-2.9721
-3.638,-1.5671,-0.7719,-0.64113,-3.2385
-4.0771,-1.7792,-0.91354,-0.61734,-3.3622
-4.4919,-2.0437,-1.4318,-0.69519,-3.579
-4.7705,-2.283,-1.7199,-0.82324,-3.5331
-5.1221,-2.5115,-1.919,-0.9975,-3.5698
-5.0942,-2.6386,-1.9998,-1.1945,-3.4974
-5.0664,-2.9696,-2.2883,-1.1251,-3.3349
-5.0333,-2.9525,-2.4702,-1.1676,-3.0546
-5.0443,-3.1727,-2.7,-1.2891,-2.8168
-4.703,-3.3408,-2.8301,-1.2571,-2.4188
-4.8047,-3.4255,-2.9418,-1.0889,-2.0516
-4.4984,-3.4371,-2.9165,-1.1429,-1.3911
-4.0942,-3.14,-3.018,-1.2577,-0.9992
-3.9926,-3.4793,-3.1902,-1.2614,-0.74426
-3.7497,-3.2524,-2.9393,-1.378,-0.47224
-3.3976,-3.281,-2.8917,-1.1824,-0.0092186
-3.1901,-3.1909,-2.9725,-1.2929,0.12073
-2.8702,-3.2313,-2.929,-1.1522,0.1947
-2.6826,-3.1446,-2.9549,-1.0666,0.11145
-2.5417,-3.007,-2.8744,-0.92065,0.23581
-2.3081,-2.682,-2.7032,-0.94122,0.1025
-2.3753,-2.6652,-2.571,-1.06,0.089725
-2.0217,-2.5158,-2.4443,-0.80756,-0.039325
-2.0146,-2.279,-2.4071,-0.90975,-0.38187
-1.7871,-2.3448,-2.0378,-0.88495,-0.54679
-1.4508,-2.1583,-1.9543,-0.69593,-0.65287
-1.303,-1.8739,-1.9215,-0.53576,-0.96628
-1.3161,-2.0334,-1.7792,-0.54076,-1.0494
-1.1744,-1.7695,-1.8104,-0.50105,-1.1699
-0.96198,-1.7633,-1.5407,-0.48638,-1.4921
-1.1783,-1.6658,-1.8828,-0.2864,-1.5036
-0.97224,-1.432,-1.238,-0.22567,-1.8532
-1.1902,-1.4876,-1.6019,-0.056763,-1.8099
-1.0479,-1.4833,-1.3609,0.32723,-1.912
-1.1354,-1.273,-1.4823,0.58665,-2.219
-1.1577,-1.329,-1.2445,1.284,-1.9981
-1.1158,-1.3119,-1.1237,1.7677,-1.7888
-1.2672,-0.9642,-1.3953,2.3419,-1.7788
-1.282,-1.1128,-1.1389,2.9194,-1.4167
-1.1992,-1.1763,-1.051,3.5455,-1.1287
-0.94316,-0.88334,-1.0761,3.6785,-0.97748
-0.69267,-0.71662,-0.88566,4.1493,-0.47146
-0.5397,-0.31741,-0.6785,4.412,-0.20044
-0.011863,-0.29528,-0.23469,4.4525,0.32684
0.3824,-0.053482,0.25718,4.4542,0.60389
0.6472,0.26877,0.56987,4.5823,1.1786
1.0151,0.62057,1.4197,4.5054,1.7453
1.11,0.71953,1.7096,4.5376,1.9566
1.217,1.0289,2.095,4.7289,2.3032
1.3477,1.1675,2.4513,4.5184,2.5587
1.1049,1.0738,2.6385,4.4324,2.6536
1.0997,1.435,2.7137,4.5427,2.7755
1.1274,1.1364,2.7215,4.6094,2.8357
0.7845,1.118,2.6384,4.4395,2.8942
0.58657,0.89015,2.5515,4.4507,2.8981
0.44873,0.90405,2.6339,4.3986,2.799
0.34289,0.95503,2.1258,4.3155,2.591
0.30251,0.74278,1.8163,4.2276,2.2634
0.29453,0.65554,1.6736,4.2972,2.2393
0.40849,0.43451,1.6695,4.3763,2.1058
0.46282,0.71223,1.4751,4.2052,2.1023
0.5446,0.38663,1.0653,4.0185,2.201
0.5364,0.39534,0.89612,4.2716,2.1098
0.48382,0.050278,0.64654,3.8604,1.9806
0.3696,0.20245,0.34438,3.9633,1.8628
0.35815,-0.048099,0.038723,3.7979,1.7076
0.17592,-0.13577,-0.059235,3.5543,1.6466
0.32719,-0.27227,0.040283,3.554,1.3609
-0.046784,-0.43387,-0.57004,3.5065,1.2751
-0.26549,-0.535,-0.68011,3.3433,1.0082
-0.50858,-0.68827,-0.85742,3.2969,0.86458
-0.69886,-0.81793,-1.0906,3.271,0.70886
-1.024,-0.72229,-1.2378,3.1046,0.57896
-1.0842,-1.0908,-1.3215,2.8628,0.50173
-1.4009,-0.99188,-1.3422,2.9138,0.32442
-1.3952,-1.2482,-1.5356,2.5845,0.2603
-1.5006,-1.5017,-1.3596,2.7888,0.17193
-1.8757,-1.4173,-1.4429,2.5628,0.13276
-1.8804,-1.608,-1.624,2.5239,-0.011526
-1.8538,-1.7589,-1.7329,2.3735,0.0029575
-1.9395,-1.6164,-1.542,2.2133,-0.015796
-2.1188,-1.8729,-1.6401,2.1999,0.17486
-2.3609,-1.7209,-1.5677,2.2874,0.28335
-2.2226,-1.8575,-1.4019,2.1121,0.35619
-2.139,-1.7719,-1.2,2.0129,0.94372
-2.2016,-1.975,-1.3403,2.0629,0.99534
-2.042,-1.8876,-1.2987,1.9034,1.3649
-2.0214,-1.6641,-1.294,2.001,1.8045
-1.8958,-1.7213,-1.128,1.8447,1.7918
-1.9683,-1.7218,-1.1074,1.718,2.052
-1.7554,-1.7452,-1.11,1.7019,2.3569
-1.7554,-1.7533,-0.72205,1.4269,2.3487
-1.6227,-1.6603,-0.76216,1.0457,2.409
-1.5694,-1.4645,-0.77987,0.85523,2.4325
-1.4201,-1.5369,-0.83325,0.59471,2.4074
-1.3948,-1.4301,-0.75167,0.21038,2.6066
-1.232,-1.4862,-0.55513,-0.087938,2.8134
-1.321,-1.2473,-0.50324,-0.61682,2.2455
-1.0763,-1.3315,-0.56493,-0.97785,2.3365
-1.2803,-1.1821,-0.2154,-1.4472,2.2806
-1.0525,-1.2662,0.10824,-1.8242,2.0957
-1.0999,-1.0761,0.74691,-2.2461,2.1441
-0.94367,-0.85112,1.1945,-2.6766,1.9295
-0.93707,-0.90987,1.582,-2.706,1.8526
-0.90196,-1.1937,2.1524,-2.9547,1.7018
-0.86752,-0.98328,2.5859,-2.7326,1.4207
-0.71123,-0.87068,2.8873,-2.6039,1.4367
-0.74081,-0.76838,3.288,-2.2133,1.1842
-0.58203,-0.76207,3.4861,-1.7945,1.1136
-0.70676,-0.80573,3.7473,-1.3442,0.78319
-0.6224,-0.73771,4.1458,-0.95583,0.74819
-0.41555,-0.9377,4.2723,-0.74482,0.39078
-0.71998,-0.6647,4.4022,-0.41805,0.09548
-0.68455,-0.88787,4.5129,-0.15796,0.056147
-0.68353,-0.53321,4.4783,-0.048868,0.10844
-0.78321,-0.66991,4.2292,-0.10558,-0.048564
-0.50789,-0.69366,4.1618,-0.15882,-0.38726
-0.56723,-0.56403,3.6214,-0.33035,-0.41152
-0.54624,-0.57751,3.6286,-0.55468,-0.69556
-0.64204,-0.57787,3.2473,-0.73441,-0.82882
-0.49972,-0.41267,2.943,-1.0569,-1.1763
-0.53514,-0.57498,2.6491,-1.1105,-1.3303
-0.45019,-0.66027,2.2564,-1.6299,-1.8611
-0.32539,-0.69377,2.3153,-1.7152,-2.198
-0.49086,-0.5751,1.8833,-1.9757,-2.5058
-0.38461,-0.60184,1.83,-2.2593,-2.7617
-0.46071,-0.52775,1.7391,-2.6766,-2.9752
-0.3107,-0.7066,1.5901,-2.8293,-3.0629
-0.27085,-0.54826,1.6154,-2.9575,-3.5351
-0.17379,-0.48088,1.364,-3.2215,-3.7066
-0.33731,-0.090351,1.4469,-3.5571,-3.6275
-0.36677,0.1657,1.3981,-3.5948,-3.7181
-0.28527,0.3353,1.5764,-3.6566,-3.9669
-0.25384,0.86003,1.6162,-3.7253,-3.973
-0.10708,1.4682,1.3718,-3.7554,-3.9741
-0.22886,1.8523,1.3476,-3.9361,-4.0399
-0.25773,2.1653,1.6032,-3.8695,-3.9696
-0.21088,2.5047,1.2853,-3.7368,-3.8492
-0.074027,2.8763,1.5145,-3.7222,-3.9419
-0.25158,3.1473,1.5272,-3.8398,-3.9629
-0.2562,3.2656,1.1856,-3.8811,-3.8306
-0.1462,3.3874,1.098,-3.6939,-3.744
-0.15021,3.6014,0.85612,-3.8,-3.6757
-0.22356,3.5361,0.6148,-3.7957,-3.8244
-0.24499,3.6541,0.27137,-3.7426,-3.5547
-0.012046,3.3662,0.14404,-3.6569,-3.3611
0.14309,3.4777,-0.027503,-3.4463,-3.4053
0.2319,3.1879,-0.14119,-3.2785,-3.2973
0.033677,2.9735,-0.23613,-3.4087,-3.1872
0.044012,2.967,-0.43297,-3.3279,-2.9604
0.088978,2.6558,-0.71488,-3.251,-2.5672
-0.14754,2.6245,-0.57338,-3.1171,-2.4493
0.086003,2.0854,-0.76723,-3.2435,-2.0976
0.24677,1.9517,-0.90531,-3.1586,-1.5132
0.14008,1.4027,-1.2313,-2.9734,-1.2662
0.37919,1.1998,-1.2526,-3.031,-0.92612
0.50372,1.0145,-1.3569,-2.8983,-0.21947
0.73191,0.88552,-1.2324,-2.6464,-0.061205
1.3442,0.6132,-1.6273,-2.8121,0.57786
1.8582,0.38322,-1.4773,-2.9187,0.92623
2.2622,0.27849,-1.5486,-2.6946,0.99328
2.7654,0.3407,-1.1623,-2.3294,1.2589
3.1657,0.27126,-1.171,-2.2463,1.4159
3.5398,0.044976,-1.0238,-2.0719,1.6661
3.7796,0.25552,-0.48163,-1.9415,1.7437
4.3122,0.26379,-0.10621,-1.5485,2.1135
4.6264,0.48713,0.57488,-0.92419,2.5507
4.6498,0.50643,0.90456,-0.02255,2.8382
4.7688,0.70554,1.3851,0.41255,3.15
4.9775,0.82584,1.9515,0.89667,3.1744
4.9225,0.95502,2.3047,1.3783,3.1953
5.0764,0.9208,2.7975,1.5825,3.4567
4.7669,0.93492,3.0073,1.6498,3.3288
4.7869,1.1117,3.1926,1.8695,3.1665
4.4361,1.1687,3.224,1.6869,2.9035
4.2448,1.1679,3.1638,1.7619,2.8781
3.8702,1.1776,3.1431,1.5571,2.6946
3.3436,1.0273,2.9842,1.4127,2.0273
3.0725,1.0227,2.9041,1.2591,1.9851
2.5798,0.55425,2.4566,1.1368,1.53
2.1496,0.72198,2.2294,0.71017,1.187
1.6412,0.60675,1.8095,0.74595,0.73198
1.145,0.24866,1.4873,0.058539,0.22969
0.63977,-0.11046,1.2499,-0.39116,0.23169
0.1084,-0.1226,0.8656,-0.59636,-0.076639
-0.27345,-0.45216,0.47903,-1.0193,-0.22391
-0.85007,-0.82379,0.078227,-1.5308,-0.28116
-1.4401,-0.75358,-0.51326,-1.6016,-0.64777
-1.7293,-1.0353,-0.69232,-1.9111,-0.53094
-2.1387,-1.3012,-1.1941,-2.1393,-0.90139
-2.4912,-1.5034,-1.7102,-2.7741,-0.85035
-2.7064,-1.6189,-1.7174,-3.0634,-0.57708
-2.6752,-2.0138,-2.0619,-3.0168,-0.60276
-2.8257,-2.0453,-2.4862,-3.4728,-0.26268
-2.8719,-2.1174,-2.8196,-3.5375,-0.22651
-2.825,-2.3303,-2.8785,-3.431,-0.18072
-2.7321,-2.4862,-3.0178,-3.5962,0.019121
-2.5526,-2.3706,-3.2323,-3.5693,0.07875
-2.4009,-2.5141,-3.4252,-3.2146,-0.022227
-2.2938,-2.3918,-3.0232,-3.0307,0.014146
-2.2155,-2.6505,-2.8681,-2.2609,0.034761
-1.9397,-2.3914,-2.6013,-1.7745,-0.080383
-1.5544,-2.5135,-2.1241,-0.98673,-0.054802
-1.4293,-2.4687,-1.826,0.053722,-0.10269
-1.299,-2.4799,-1.4992,0.56472,0.086399
-1.1573,-2.2843,-1.0927,1.2928,-0.21071
-0.91481,-2.2903,-0.64812,1.8401,-0.20809
-0.82337,-2.2168,-0.34456,2.2336,0.033024
-0.49707,-2.0061,-0.014714,2.5496,-0.25189
-0.50077,-2.0545,0.28941,2.6871,-0.29546
